tamanho_m2,n_quartos,bairro,idade_imovel,preco
94.9,3,Zona Sul,54.0,581545.47
,3,Zona Norte,10.0,438154.41
99.4,3,z. norte,27.0,660864.6
125.7,4,Zona Norte,45.0,716068.37
73.0,2,Zona Norte,31.0,381780.77
73.0,2,ZONA SUL,4.0,321625.32
127.4,4,Zona Norte,37.0,670758.79
103.0,3,Zona Sul,9.0,742312.93
65.9,2,Subúrbio,39.0,261965.38
96.3,3,Centro,45.0,466684.06
66.1,2,ZONA SUL,23.0,324157.53
66.0,2,Subúrbio,34.0,250756.83
87.3,3,Zona Sul,43.0,527141.89
22.6,1,Centro,47.0,84056.2
28.3,1,Centro,59.0,48711.17
63.1,2,Zona Norte,22.0,290858.37
49.6,2,Zona Norte,16.0,263644.7
89.4,3,Zona Sul,0.0,655374.55
52.8,2,Subúrbio,,185726.15
37.6,1,Zona Sul,30.0,195054.62
124.0,4,ZONA SUL,30.0,512101.58
73.2,2,centro ,41.0,365397.14
82.0,3,Zona Norte,,405065.75
37.3,1,Zona Sul,,180559.86
63.7,2,Zona Sul,41.0,386914.4
83.3,3,Subúrbio,52.0,323978.39
45.5,2,Subúrbio,55.0,154793.94
91.3,3,Zona Sul,33.0,587229.86
62.0,2,Subúrbio,8.0,314544.76
,2,Zona Sul,21.0,514117.36
61.9,2,Zona Sul,12.0,455094.58
135.6,5,Zona Sul,24.0,951618.4
79.6,3,Centro,47.0,403649.74
48.3,2,Subúrbio,17.0,234025.79
104.7,3,Zona Norte,50.0,471685.83
43.4,1,Zona Norte,11.0,271208.81
86.3,3,Subúrbio,39.0,294082.0
21.2,1,Zona Sul,16.0,153802.5
40.2,-1,Zona Norte,14.0,243370.56
85.9,3,Zona Norte,41.0,424637.28
102.2,3,Subúrbio,14.0,435302.06
85.1,3,Zona Norte,14.0,484735.07
,3,Zona Sul,54.0,525705.04
71.0,2,Subúrbio,38.0,261835.53
35.6,1,centro ,12.0,210859.56
58.4,2,Zona Norte,16.0,295310.11
66.2,2,Zona Norte,31.0,277828.76
111.7,4,Zona Sul,8.0,841471.57
90.3,3,Centro,39.0,437620.25
27.1,1,Zona Norte,19.0,120793.8
89.7,3,Centro,25.0,498401.23
68.4,2,Zona Norte,26.0,331930.35
59.7,2,ZONA SUL,20.0,331234.41
98.4,3,Centro,,495108.79
110.9,4,Centro,12.0,645411.51
107.9,4,Zona Sul,15.0,786606.77
54.8,2,Centro,8.0,299460.0
70.7,2,Centro,11.0,381044.95
89.9,3,Centro,43.0,406586.68
109.3,4,Zona Norte,37.0,574071.79
65.6,2,Centro,18.0,336873.77
74.4,2,Zona Norte,59.0,285868.18
46.8,2,Centro,6.0,244917.49
44.1,1,Centro,56.0,152691.65
104.4,3,Zona Sul,34.0,671923.77
120.7,4,Zona Norte,47.0,540572.59
77.8,3,Centro,17.0,455990.11
110.1,4,Zona Norte,15.0,603767.24
90.8,3,Zona Norte,54.0,365026.9
60.6,2,Subúrbio,38.0,293034.52
90.8,3,Zona Sul,3.0,699863.91
126.1,-1,Zona Sul,58.0,800347.67
78.9,3,ZONA SUL,24.0,518939.0
126.9,4,Subúrbio,31.0,546652.98
20.0,1,Subúrbio,39.0,55269.8
104.7,3,Zona Sul,12.0,751133.69
82.6,3,Subúrbio,44.0,300457.04
71.0,2,Subúrbio,16.0,329852.28
,3,Subúrbio,48.0,307207.43
20.4,1,Zona Sul,36.0,108647.03
73.4,2,Zona Sul,5.0,495505.8
90.7,3,Zona Sul,18.0,711981.27
124.3,4,Subúrbio,12.0,567812.99
64.5,2,Zona Sul,56.0,448264.28
55.7,2,Subúrbio,59.0,209008.83
64.9,2,Centro,25.0,310392.51
107.5,4,Subúrbio,13.0,503129.68
89.9,três,Zona Norte,30.0,491330.0
64.1,2,Zona Sul,,376546.48
95.4,3,Zona Sul,3.0,711148.92
82.9,3,Zona Norte,59.0,408913.45
109.1,4,centro ,38.0,424826.97
58.9,2,Centro,7.0,292246.28
70.2,três,Zona Norte,24.0,331024.17
68.2,2,centro ,12.0,367010.05
36.1,1,Subúrbio,31.0,116483.07
88.9,3,Zona Sul,58.0,513376.34
87.8,três,Subúrbio,37.0,378186.06
80.2,3,Zona Norte,37.0,413758.36
,2,centro ,55.0,327379.8
37.5,1,centro ,27.0,209613.03
67.4,2,Zona Sul,52.0,377227.32
69.7,2,Zona Sul,29.0,423380.73
55.9,2,Subúrbio,2.0,281338.94
75.2,3,Zona Sul,27.0,492794.5
92.1,3,Zona Norte,2.0,523889.34
136.6,5,Zona Norte,44.0,766788.2
85.2,3,Centro,53.0,396718.94
87.7,3,Subúrbio,33.0,388127.11
77.8,3,Centro,15.0,443394.38
22.4,1,Zona Norte,21.0,110028.34
79.2,3,Centro,31.0,422433.37
81.8,3,Zona Norte,37.0,410687.33
153.9,5,Centro,7.0,860029.6
74.2,2,Zona Sul,54.0,412746.19
89.0,3,Centro,7.0,495975.81
79.0,3,Zona Sul,56.0,464474.43
44.9,1,Zona Sul,5.0,338527.44
114.3,4,Subúrbio,13.0,454553.81
,3,Zona Sul,31.0,698608.54
103.7,3,Zona Sul,34.0,696048.83
52.7,2,Centro,9.0,297472.36
122.1,4,Zona Norte,2.0,718154.12
37.9,1,Subúrbio,58.0,89594.16
97.6,3,z. norte,11.0,698650.15
145.7,5,Subúrbio,48.0,553758.42
50.3,2,Centro,,191960.04
63.0,2,Zona Sul,30.0,428744.04
83.0,3,Centro,28.0,392772.85
64.9,2,centro ,4.0,291575.22
33.5,três,Centro,51.0,90574.97
82.1,3,Subúrbio,24.0,344097.95
48.1,2,Centro,40.0,202124.12
94.2,3,Subúrbio,30.0,351415.22
52.4,2,ZONA SUL,20.0,283666.46
126.5,4,Centro,57.0,625502.26
56.5,2,Centro,19.0,312390.88
70.3,2,Zona Norte,38.0,358523.91
104.4,3,Zona Norte,21.0,587285.34
43.1,1,Centro,3.0,234874.95
86.8,3,Zona Norte,12.0,514177.62
119.2,4,Zona Sul,44.0,763819.6
31.8,1,Subúrbio,41.0,121170.81
85.5,3,Subúrbio,49.0,345137.78
87.8,3,Subúrbio,48.0,348578.71
103.5,3,Zona Sul,19.0,726747.43
42.9,1,Zona Norte,51.0,129135.23
40.4,1,centro ,12.0,168029.1
95.7,3,Centro,16.0,565586.08
88.9,3,Zona Norte,999.0,419986.04
87.5,3,Centro,35.0,439584.12
90.4,3,Zona Sul,32.0,570088.12
59.6,2,Subúrbio,0.0,225943.68
87.0,3,Subúrbio,14.0,376420.88
88.8,3,Subúrbio,12.0,378521.06
,2,Zona Norte,16.0,308899.32
136.0,-1,Centro,23.0,747980.79
94.2,3,Centro,57.0,520258.77
44.3,1,Zona Sul,7.0,289888.42
99.7,3,Zona Norte,49.0,532381.24
50.8,2,Zona Sul,26.0,380497.8
103.6,3,Centro,44.0,534671.42
114.8,4,Centro,22.0,613735.55
55.4,2,Subúrbio,45.0,158673.95
108.9,4,ZONA SUL,7.0,628344.74
92.4,3,Centro,7.0,541981.5
104.7,3,Subúrbio,58.0,449477.84
136.9,5,Zona Norte,25.0,718520.21
72.6,2,Zona Sul,46.0,427143.53
57.4,2,Zona Norte,58.0,211623.64
53.3,2,Zona Norte,12.0,269568.5
55.5,2,Centro,38.0,280560.08
77.7,3,Centro,36.0,374055.6
90.2,3,Zona Norte,48.0,414444.66
88.3,3,Centro,27.0,484913.5
104.8,3,Centro,24.0,561599.65
80.4,3,Centro,15.0,449950.62
123.6,4,Subúrbio,54.0,474037.47
72.1,2,Subúrbio,1.0,357831.88
161.6,5,Zona Norte,53.0,828960.08
98.8,3,Centro,17.0,599755.81
54.3,2,Subúrbio,16.0,234776.08
47.9,2,Zona Norte,29.0,165865.69
94.5,3,Centro,38.0,404034.6
73.3,2,Zona Sul,12.0,523743.26
101.4,3,Centro,31.0,559614.9
94.2,3,Centro,49.0,433970.8
77.8,3,Subúrbio,28.0,388689.89
54.6,2,Zona Norte,,295370.91
34.6,1,Zona Norte,29.0,155589.32
66.6,2,z. norte,17.0,294201.82
105.7,4,Centro,,617295.73
,3,Zona Sul,42.0,614548.13
42.6,1,Centro,20.0,223603.26
85.2,3,Centro,29.0,448115.09
91.6,3,Zona Sul,20.0,654305.92
53.5,2,Subúrbio,47.0,205657.92
84.6,3,Zona Norte,54.0,429791.07
,3,Subúrbio,16.0,308684.35
45.7,2,z. norte,39.0,177519.17
,3,Centro,18.0,500481.32
96.8,3,Zona Norte,51.0,465432.26
112.5,dois,Zona Norte,14.0,644982.68
111.6,4,Subúrbio,8.0,558491.27
38.7,1,Zona Sul,51.0,182050.99
51.9,2,Subúrbio,9.0,249412.63
95.5,3,Zona Sul,43.0,662769.82
95.4,3,Zona Norte,30.0,496914.83
,três,Subúrbio,52.0,340751.83
195.6,5,Centro,22.0,1063383.09
97.1,3,Subúrbio,51.0,309256.88
114.1,4,Zona Norte,29.0,537883.83
108.6,4,Centro,32.0,585090.63
99.5,3,Centro,56.0,403359.58
,2,Zona Sul,51.0,371617.47
102.8,3,Centro,8.0,550442.43
56.8,2,Centro,53.0,222933.73
72.9,2,centro ,46.0,263947.57
65.4,2,Zona Norte,0.0,400581.57
,3,Zona Sul,43.0,537269.88
149.4,5,Subúrbio,34.0,611779.42
24.0,1,Centro,10.0,165543.45
100.6,3,Centro,33.0,470573.31
31.6,1,Zona Sul,15.0,208926.91
65.8,2,Zona Norte,8.0,311007.64
112.7,4,Zona Sul,31.0,783464.9
81.9,3,Subúrbio,14.0,349354.78
47.7,2,Zona Sul,11.0,372856.91
58.5,2,Centro,32.0,306325.13
100.4,3,Subúrbio,44.0,379137.55
58.1,2,Centro,13.0,287576.82
86.5,3,Zona Norte,56.0,399015.89
81.4,3,Centro,56.0,439102.92
60.5,2,Centro,7.0,380332.0
144.3,dois,Zona Sul,7.0,1025371.05
99.0,3,Centro,26.0,540094.61
20.0,1,Subúrbio,11.0,30857.06
85.6,3,Subúrbio,0.0,376954.24
60.1,2,Zona Norte,42.0,249905.1
105.6,4,Subúrbio,39.0,471570.38
56.2,2,Zona Sul,41.0,298786.93
76.6,3,Zona Norte,50.0,380670.04
95.1,3,Subúrbio,10.0,416619.78
106.0,4,Zona Sul,38.0,713458.8
44.0,1,Subúrbio,42.0,191711.92
70.0,2,Subúrbio,30.0,328650.77
65.8,2,Centro,16.0,340426.42
60.4,2,Subúrbio,32.0,224823.0
133.0,4,Subúrbio,31.0,513448.31
92.1,3,Zona Sul,57.0,565693.66
42.2,1,ZONA SUL,,304126.73
107.5,4,Centro,20.0,583817.23
143.7,5,Subúrbio,20.0,652521.52
111.0,4,Centro,39.0,534444.87
34.4,três,Subúrbio,22.0,114232.36
65.5,2,Zona Norte,55.0,298738.85
118.0,4,Zona Norte,5.0,665712.54
58.8,2,Centro,21.0,327089.6
93.3,3,Centro,49.0,434992.76
103.2,3,Centro,37.0,468195.45
,2,Zona Sul,36.0,354711.26
78.2,3,Zona Sul,44.0,472508.08
20.0,1,Zona Sul,50.0,73698.12
49.3,2,Centro,53.0,220367.56
72.4,2,Subúrbio,7.0,263379.23
42.6,1,Zona Norte,40.0,204306.29
129.0,4,Centro,48.0,635864.68
37.1,1,Zona Sul,34.0,202474.07
66.8,2,centro ,50.0,377945.85
83.9,3,Centro,10.0,513288.83
123.2,dois,Centro,23.0,701995.7
36.9,1,Zona Sul,48.0,118036.84
114.9,4,Subúrbio,20.0,567344.46
80.3,3,Zona Sul,50.0,482146.24
50.6,2,Zona Sul,1.0,441728.91
93.9,3,Centro,39.0,463129.23
86.0,3,Subúrbio,18.0,360059.66
62.0,2,Zona Sul,38.0,373437.88
82.1,3,Zona Sul,27.0,546937.72
68.4,2,Zona Norte,58.0,370934.86
83.4,-1,Centro,16.0,450736.71
99.9,3,Zona Norte,5.0,542750.71
,4,Zona Norte,18.0,693212.85
42.9,1,centro ,55.0,168355.92
144.0,5,Centro,37.0,812368.62
21.4,1,Subúrbio,27.0,25217.04
75.4,3,Zona Sul,1.0,548031.65
97.6,3,Subúrbio,37.0,422297.87
88.4,3,Subúrbio,54.0,338189.59
61.3,2,Centro,36.0,309071.53
73.8,2,Zona Norte,50.0,379776.59
65.2,2,Centro,51.0,319663.91
62.3,2,Subúrbio,3.0,281800.52
105.5,4,z. norte,21.0,811402.69
90.7,3,Subúrbio,25.0,361991.77
59.2,2,Zona Sul,48.0,340273.34
107.0,4,Zona Sul,42.0,716608.77
89.2,3,Centro,35.0,450522.28
104.4,3,Subúrbio,,365067.13
98.9,dois,Zona Norte,12.0,488934.83
55.1,2,Subúrbio,51.0,203836.65
63.2,2,Subúrbio,57.0,197374.06
102.4,3,Zona Norte,31.0,582828.3
98.3,3,Centro,16.0,525379.27
79.4,3,Subúrbio,40.0,309947.13
83.5,3,Subúrbio,35.0,372909.48
118.3,4,Zona Sul,54.0,779910.43
62.3,2,Subúrbio,59.0,204945.91
96.4,3,Zona Norte,45.0,455342.65
73.9,dois,Zona Sul,18.0,607203.49
73.5,2,Centro,,332701.39
113.0,4,Zona Sul,59.0,755744.37
104.8,3,Zona Norte,34.0,502124.09
104.4,3,Zona Norte,45.0,497186.88
119.2,4,Zona Sul,39.0,865888.74
80.6,3,Centro,55.0,422558.5
100.5,3,Zona Sul,58.0,631609.49
70.7,2,Centro,27.0,341512.86
89.7,3,Zona Sul,0.0,654191.37
76.1,3,Zona Norte,41.0,358695.22
82.9,3,Subúrbio,17.0,324534.04
97.9,3,Subúrbio,47.0,410734.17
55.5,2,Centro,39.0,274931.83
142.8,5,Centro,32.0,787940.46
49.8,2,Centro,11.0,262490.45
43.6,1,Zona Norte,7.0,235040.88
114.7,4,Zona Sul,23.0,792020.31
103.7,3,Zona Norte,15.0,534430.16
98.7,3,Subúrbio,49.0,434106.25
98.9,3,centro ,3.0,553397.05
79.6,3,Zona Sul,37.0,538685.51
53.1,2,z. norte,43.0,217802.1
82.3,3,Subúrbio,26.0,349917.77
59.7,2,Subúrbio,8.0,268359.58
109.3,4,Zona Norte,999.0,524669.2
75.6,3,Centro,15.0,388557.94
55.2,2,Subúrbio,55.0,158505.89
,2,Centro,11.0,393455.88
92.4,3,Zona Norte,30.0,479066.44
63.1,2,Subúrbio,23.0,229872.11
55.3,2,Zona Norte,54.0,253069.91
87.3,3,Zona Norte,13.0,493356.78
87.3,3,ZONA SUL,44.0,409896.01
64.8,2,Subúrbio,24.0,261531.99
65.9,2,Zona Norte,33.0,336258.5
87.0,3,Subúrbio,2.0,367695.33
,1,Centro,57.0,134274.15
37.8,1,Zona Norte,23.0,183411.14
58.4,2,Centro,53.0,222757.38
73.6,2,Subúrbio,41.0,283780.24
89.3,3,Subúrbio,8.0,406678.37
124.3,4,Centro,25.0,645023.4
105.7,4,centro ,19.0,737775.12
75.2,3,Zona Norte,,347256.62
79.4,3,Subúrbio,9.0,341448.09
49.9,2,Subúrbio,18.0,209734.02
79.4,3,Zona Norte,2.0,437887.36
71.3,2,Centro,23.0,317654.57
89.7,3,Centro,4.0,481750.14
55.2,2,Centro,2.0,300396.6
95.6,3,Zona Sul,57.0,612627.73
126.0,dois,centro ,26.0,890027.04
76.7,3,Subúrbio,15.0,362035.41
92.1,3,Centro,48.0,426086.19
100.7,-1,Zona Norte,14.0,546768.12
68.0,2,Subúrbio,34.0,190362.15
86.7,3,Zona Norte,11.0,489981.48
80.4,3,Subúrbio,40.0,339838.02
82.9,3,Zona Sul,52.0,505098.08
56.8,2,centro ,43.0,216501.72
,3,z. norte,25.0,508581.76
94.9,3,Subúrbio,46.0,348527.79
123.5,três,Centro,33.0,671135.02
108.8,4,Zona Norte,22.0,606228.22
144.6,5,Centro,30.0,765621.73
57.0,2,Subúrbio,49.0,225459.16
106.2,4,Subúrbio,19.0,470027.42
85.5,3,Subúrbio,11.0,361674.41
145.7,5,Zona Sul,22.0,1028626.75
55.8,2,Zona Norte,3.0,300592.73
54.8,2,Zona Norte,22.0,245528.45
62.0,2,Subúrbio,47.0,261373.46
20.0,1,Subúrbio,54.0,14159.27
64.2,2,Zona Sul,47.0,352856.95
57.2,2,Centro,0.0,280249.65
,3,Centro,53.0,323980.03
90.3,3,Zona Norte,24.0,496308.3
136.3,5,Zona Sul,1.0,1037711.57
108.5,4,Subúrbio,29.0,499042.02
62.7,2,Zona Norte,2.0,345993.27
53.0,2,Zona Sul,57.0,275999.36
94.8,3,Centro,20.0,488556.18
40.4,1,Zona Sul,24.0,229257.8
134.9,4,Centro,19.0,759812.53
115.4,4,Zona Sul,48.0,759595.37
65.9,2,Zona Norte,51.0,304465.78
28.6,1,Centro,21.0,118269.62
120.6,4,Zona Norte,20.0,692706.29
76.6,3,Zona Norte,32.0,337676.86
117.1,4,Centro,51.0,552556.72
32.2,1,Centro,37.0,136727.17
62.0,2,Subúrbio,14.0,315793.32
80.2,3,Subúrbio,57.0,293476.24
81.4,3,Subúrbio,57.0,279966.55
66.5,2,Zona Norte,45.0,335010.06
98.7,3,Zona Norte,51.0,486638.44
48.0,2,Subúrbio,14.0,245791.96
75.7,3,Zona Norte,45.0,332432.54
83.6,3,Zona Norte,24.0,478394.4
95.4,3,Centro,20.0,460712.1
101.3,3,Centro,23.0,523597.07
46.3,2,z. norte,56.0,199687.17
34.0,1,Subúrbio,57.0,89086.7
118.3,4,Zona Sul,4.0,897164.75
90.0,3,Subúrbio,5.0,347077.88
57.5,2,Zona Sul,48.0,336675.35
126.5,4,Subúrbio,42.0,555727.5
83.5,3,Centro,47.0,408630.02
115.4,4,Zona Norte,43.0,558124.39
82.0,3,Zona Norte,46.0,431352.99
141.8,5,Centro,22.0,756662.88
,4,Zona Sul,3.0,935711.77
72.5,2,Zona Sul,26.0,444247.92
109.1,4,Zona Sul,17.0,774345.78
99.4,3,Centro,20.0,532298.2
,4,Zona Sul,27.0,800160.15
51.1,2,Centro,34.0,212352.1
100.6,3,Subúrbio,21.0,404291.69
111.8,4,Subúrbio,39.0,435561.28
27.2,1,Centro,22.0,124291.82
44.5,1,Zona Norte,2.0,250347.87
20.0,1,Subúrbio,39.0,55916.21
71.9,três,Zona Sul,49.0,430675.62
101.5,três,Centro,9.0,604261.09
125.1,4,Zona Sul,24.0,882870.13
82.2,3,Zona Sul,51.0,536517.41
128.9,4,Zona Norte,48.0,639853.86
38.6,1,Zona Sul,7.0,291550.4
28.9,1,Zona Norte,54.0,69622.06
78.3,3,Subúrbio,10.0,361677.73
91.5,3,Centro,4.0,470468.81
79.0,3,Zona Sul,57.0,485461.55
20.0,1,Centro,44.0,24738.59
77.3,3,Zona Sul,52.0,507302.66
40.9,1,Centro,54.0,169605.87
100.1,3,Zona Sul,36.0,644387.33
91.0,3,Zona Sul,55.0,623723.91
51.8,2,Zona Sul,58.0,267047.09
64.6,2,Zona Sul,44.0,337635.38
48.2,2,Zona Sul,37.0,269929.82
78.1,3,Zona Sul,28.0,499853.35
108.7,4,Zona Sul,4.0,813840.82
50.4,2,centro ,8.0,327122.53
95.1,3,Zona Sul,58.0,567012.65
64.1,2,Centro,47.0,299397.92
56.2,2,Zona Norte,1.0,323728.45
76.8,3,Zona Sul,0.0,576749.77
,2,Zona Norte,,229993.67
63.4,2,Zona Sul,59.0,337873.38
44.1,1,ZONA SUL,50.0,166801.25
138.9,5,Centro,29.0,739303.62
81.1,3,Subúrbio,10.0,374294.12
59.0,2,Subúrbio,27.0,231524.89
86.4,3,Centro,43.0,439341.64
76.6,3,Zona Norte,11.0,409047.3
73.4,2,Subúrbio,38.0,309713.73
98.4,3,Centro,25.0,437935.47
102.7,3,Centro,12.0,559869.37
64.1,2,Subúrbio,58.0,259206.27
62.7,2,Zona Norte,7.0,388058.22
71.7,2,Centro,53.0,312287.46
20.0,1,Zona Sul,27.0,63564.06
34.5,1,Zona Norte,57.0,148215.53
121.0,4,Zona Norte,29.0,639975.19
129.3,4,Subúrbio,8.0,567027.04
72.5,2,Subúrbio,38.0,249730.04
,3,Zona Sul,30.0,614431.98
89.3,3,Centro,57.0,438103.42
172.4,5,Subúrbio,20.0,765561.84
113.6,4,Subúrbio,55.0,458395.31
76.2,3,Zona Norte,46.0,348890.99
51.3,2,Subúrbio,33.0,165785.18
31.8,1,centro ,54.0,35458.98
86.1,3,Subúrbio,30.0,339599.28
57.3,2,Subúrbio,51.0,169862.3
37.3,1,ZONA SUL,24.0,119382.65
60.6,dois,Zona Sul,11.0,444008.64
47.6,2,Zona Sul,0.0,321526.22
130.6,4,Centro,54.0,681588.93
106.4,4,Subúrbio,21.0,476418.92
79.8,3,Zona Norte,39.0,409134.34
124.4,4,Centro,36.0,697950.89
82.3,3,centro ,46.0,364031.17
54.2,2,Zona Sul,0.0,430262.74
125.7,4,Zona Norte,0.0,699539.33
96.2,3,Zona Norte,56.0,533968.61
48.9,2,Zona Norte,41.0,211489.24
74.3,2,Zona Sul,53.0,415264.71
53.7,2,Zona Sul,41.0,334070.51
