tamanho_m2,n_quartos,bairro,idade_imovel,preco
38.5,1,Zona Sul,20.0,231086.8
107.8,4,Zona Sul,14.0,754550.73
137.3,5,Zona Sul,16.0,962027.94
38.0,1,Subúrbio,21.0,186718.03
96.9,3,Subúrbio,37.0,356252.46
60.5,2,Zona Norte,34.0,298096.24
65.4,2,Centro,44.0,332616.72
62.2,2,Zona Norte,15.0,361775.76
54.1,2,Centro,7.0,281851.81
81.5,três,Zona Sul,46.0,511576.17
55.1,2,Centro,16.0,279351.68
,3,Zona Norte,16.0,430517.96
78.5,3,Zona Norte,53.0,389089.81
72.8,2,Centro,25.0,367812.9
52.8,2,Subúrbio,999.0,271909.91
62.7,2,Zona Sul,16.0,403633.44
102.7,3,Zona Sul,37.0,705812.19
95.0,3,Zona Norte,16.0,545914.6
50.7,2,Subúrbio,47.0,179705.52
83.0,3,Centro,13.0,390274.0
102.5,3,Zona Sul,44.0,643343.46
29.9,1,Subúrbio,5.0,183247.5
96.3,3,Zona Sul,34.0,646566.91
60.1,2,Subúrbio,45.0,239287.14
97.1,3,Subúrbio,13.0,418196.84
,2,Zona Norte,46.0,249807.84
25.9,1,Zona Sul,7.0,124377.65
31.2,1,Centro,14.0,178710.81
81.4,3,Zona Norte,53.0,420103.18
87.8,3,Zona Norte,26.0,431432.51
52.9,2,Centro,12.0,280986.85
99.2,3,Zona Norte,48.0,474376.63
30.2,1,Subúrbio,30.0,113222.19
78.0,3,Subúrbio,52.0,281339.52
43.7,1,Zona Sul,55.0,230542.07
60.4,2,Zona Sul,34.0,380731.69
81.4,três,Centro,59.0,302127.11
54.2,2,Zona Sul,5.0,407751.0
68.5,2,Subúrbio,4.0,330943.86
110.2,4,Centro,21.0,564882.07
62.7,2,Centro,57.0,280228.03
105.1,4,Zona Sul,48.0,748258.75
46.1,2,Subúrbio,22.0,193397.17
95.9,3,Centro,24.0,537719.49
123.2,4,Subúrbio,33.0,504123.59
20.0,1,Subúrbio,25.0,65461.07
56.1,2,Subúrbio,46.0,195033.93
97.3,3,Zona Sul,4.0,691115.45
,2,centro ,25.0,367611.53
91.1,-1,Zona Norte,19.0,438251.43
61.9,2,Centro,5.0,331975.82
82.6,3,Subúrbio,5.0,412524.97
75.3,3,Zona Sul,58.0,425632.24
115.0,4,Subúrbio,49.0,433349.85
87.6,3,Subúrbio,17.0,379966.87
90.1,3,Zona Sul,3.0,661318.01
67.6,2,z. norte,16.0,365542.4
65.4,2,Subúrbio,56.0,222875.1
67.0,2,Subúrbio,13.0,286648.94
91.8,3,Zona Norte,13.0,489141.28
67.4,2,ZONA SUL,12.0,428234.14
88.7,3,Centro,6.0,492324.47
,5,Zona Norte,43.0,768548.03
106.1,4,Centro,54.0,545120.34
70.2,2,Centro,14.0,317769.21
116.0,4,Zona Norte,18.0,640739.85
67.8,2,Subúrbio,42.0,225847.87
20.0,1,Centro,46.0,92764.92
49.8,2,Centro,43.0,234075.15
23.9,1,Zona Sul,34.0,141784.09
69.5,2,Subúrbio,16.0,291253.43
,3,Centro,34.0,409781.11
130.3,4,Zona Sul,18.0,960680.62
89.8,3,Subúrbio,19.0,413614.52
73.4,2,Zona Norte,35.0,358170.68
104.9,3,Zona Norte,34.0,527420.84
20.0,1,Zona Sul,31.0,44334.76
87.1,3,Zona Norte,57.0,419579.21
103.1,3,Centro,47.0,501346.66
35.6,três,Subúrbio,43.0,123588.33
114.3,4,Centro,39.0,618797.67
90.2,3,Centro,23.0,513262.09
67.5,2,Zona Norte,16.0,363816.6
99.0,3,Centro,6.0,514526.47
148.1,5,Zona Norte,42.0,713124.52
85.5,3,Subúrbio,49.0,306282.95
87.4,3,Subúrbio,0.0,437791.13
66.2,2,Centro,34.0,374800.61
54.5,2,Zona Sul,31.0,338693.33
104.9,3,Zona Norte,35.0,488221.59
54.3,2,Zona Norte,12.0,274135.02
82.1,3,Centro,5.0,497369.11
65.7,2,Zona Norte,57.0,265120.99
94.4,3,Zona Norte,13.0,530020.69
90.0,3,Zona Sul,36.0,597920.86
111.1,4,Zona Sul,47.0,755970.39
64.7,2,Centro,14.0,397037.87
71.9,2,Zona Sul,46.0,447367.83
50.6,2,Centro,3.0,293092.93
66.7,2,Subúrbio,39.0,309736.02
91.3,3,Centro,58.0,440081.64
102.7,3,Subúrbio,15.0,417050.21
52.3,2,Centro,27.0,281799.16
106.1,4,Zona Norte,15.0,601364.55
120.7,dois,Zona Sul,3.0,873262.31
92.4,3,Subúrbio,44.0,349284.61
136.3,5,Centro,25.0,735071.59
56.8,2,Zona Sul,27.0,352504.43
42.7,1,Centro,31.0,178829.0
26.6,1,Zona Sul,,88065.65
124.9,4,Zona Sul,1.0,925363.28
,3,Centro,30.0,522490.89
78.3,3,Subúrbio,2.0,369285.89
88.4,dois,Subúrbio,53.0,336125.15
46.2,2,Zona Norte,7.0,255346.75
153.4,5,Zona Sul,23.0,1125331.81
83.9,3,Zona Norte,14.0,460405.35
83.3,3,Zona Norte,42.0,451322.22
101.8,3,Centro,30.0,493972.51
94.4,3,Centro,8.0,537826.72
86.7,3,Centro,38.0,414541.51
56.3,2,Zona Sul,44.0,315372.92
94.1,3,Centro,1.0,516863.08
136.5,5,Centro,7.0,757565.71
120.4,4,Zona Sul,6.0,860568.77
127.8,4,Zona Sul,55.0,863939.64
64.7,2,Subúrbio,43.0,240416.45
50.3,2,centro ,50.0,223310.94
76.2,3,Centro,38.0,370417.16
,três,Centro,41.0,432566.92
112.8,4,Subúrbio,56.0,458754.67
29.2,1,Centro,15.0,134362.45
125.9,4,Subúrbio,34.0,479217.52
75.3,3,Zona Norte,29.0,399287.71
67.2,2,Subúrbio,,307244.66
,2,Zona Norte,37.0,203318.91
30.4,1,Centro,17.0,137409.66
104.7,3,Zona Norte,49.0,526090.4
82.2,3,Subúrbio,4.0,324870.31
41.3,1,Zona Sul,52.0,173592.06
41.1,1,Zona Norte,28.0,195045.45
69.9,2,centro ,38.0,365782.85
130.1,-1,Centro,59.0,707426.62
72.2,2,Subúrbio,33.0,340008.68
34.9,1,Zona Norte,42.0,135841.64
72.6,2,Zona Norte,44.0,322611.73
71.8,2,Zona Norte,22.0,393785.13
20.0,1,Zona Norte,4.0,97692.21
78.4,3,Zona Sul,29.0,507999.64
73.1,2,Subúrbio,5.0,309129.87
100.9,3,Centro,55.0,469010.76
135.5,5,Centro,57.0,704222.33
113.8,4,Zona Sul,45.0,737858.13
71.9,2,Subúrbio,43.0,270687.02
46.8,2,Zona Norte,3.0,317369.72
,5,Zona Sul,28.0,1100869.38
81.8,3,Subúrbio,22.0,394208.48
80.4,três,Zona Norte,5.0,490651.09
79.3,3,Zona Sul,31.0,550606.82
85.9,3,Subúrbio,41.0,331945.59
,3,Centro,17.0,444061.18
62.8,2,centro ,14.0,325451.45
63.6,2,Subúrbio,39.0,239516.64
79.0,3,Centro,57.0,379492.97
,2,Subúrbio,31.0,249428.0
58.6,2,Zona Norte,8.0,299465.1
83.2,3,Subúrbio,36.0,291758.66
72.4,2,Zona Norte,9.0,417027.41
125.1,4,Zona Sul,19.0,897338.9
20.0,1,Subúrbio,5.0,38381.67
112.7,4,Zona Sul,47.0,722790.22
117.4,4,Centro,55.0,589784.74
20.0,1,Zona Norte,58.0,46277.17
69.7,2,Subúrbio,2.0,262923.88
68.9,2,Zona Sul,41.0,416941.87
37.8,1,Zona Norte,10.0,210062.88
56.7,2,Zona Norte,42.0,249782.14
46.7,2,Centro,16.0,257088.51
132.6,4,Centro,31.0,681714.01
108.1,4,Zona Norte,3.0,643127.65
118.1,4,Zona Norte,3.0,642254.69
101.7,3,Subúrbio,16.0,401138.3
46.1,2,Zona Norte,40.0,211510.04
64.3,2,Subúrbio,18.0,224451.79
94.7,3,Zona Norte,4.0,464252.85
43.3,1,Centro,,222692.89
101.4,3,Subúrbio,21.0,398833.08
72.8,2,ZONA SUL,55.0,377877.0
68.8,2,Centro,5.0,351924.12
101.3,3,Subúrbio,34.0,386815.68
93.3,3,Subúrbio,21.0,391848.25
69.2,2,Zona Sul,0.0,468807.0
114.8,4,Subúrbio,19.0,515265.16
47.6,2,Zona Norte,21.0,265727.52
98.5,3,Zona Sul,47.0,588207.7
97.8,3,Centro,54.0,449422.29
70.7,2,Centro,10.0,362876.32
89.8,3,Zona Norte,12.0,485969.73
42.5,1,Centro,58.0,177813.47
107.7,4,Subúrbio,41.0,479892.64
74.5,2,Subúrbio,2.0,402377.77
64.3,2,Zona Norte,8.0,281510.33
111.5,4,Centro,59.0,521122.51
58.9,2,Centro,11.0,372268.72
37.7,1,Zona Norte,22.0,121709.8
33.3,1,Zona Sul,13.0,270845.26
98.2,3,Centro,32.0,507322.03
,1,ZONA SUL,17.0,268690.26
132.6,4,Centro,48.0,632825.19
20.0,dois,Centro,58.0,19465.1
130.9,4,Centro,,726889.75
86.3,3,ZONA SUL,8.0,478222.13
77.1,3,Subúrbio,22.0,316659.46
63.7,2,Zona Sul,9.0,460362.35
92.0,3,Zona Sul,18.0,634965.01
78.9,3,centro ,46.0,395709.33
113.1,4,Centro,4.0,614003.04
83.4,3,Zona Sul,46.0,528259.81
,3,Subúrbio,51.0,305603.92
69.1,2,Zona Norte,22.0,298339.17
78.3,3,Zona Norte,29.0,422416.89
89.2,3,Zona Sul,24.0,574208.16
28.7,1,ZONA SUL,27.0,118032.51
39.6,1,Centro,33.0,196054.23
102.3,3,Subúrbio,44.0,359457.29
85.1,3,Zona Norte,55.0,421270.34
74.5,2,Subúrbio,47.0,264527.6
80.6,3,Zona Norte,46.0,364769.39
90.4,3,Zona Sul,24.0,679666.13
63.8,2,Zona Norte,9.0,345519.36
56.7,2,Subúrbio,,225960.65
85.9,3,Subúrbio,41.0,318895.04
50.6,2,Subúrbio,56.0,193830.14
92.2,3,Zona Sul,45.0,571497.6
28.9,1,Zona Norte,57.0,101808.0
110.9,4,Zona Norte,29.0,590798.95
,3,Subúrbio,54.0,393397.34
87.7,3,Zona Norte,40.0,407128.28
109.5,4,Centro,24.0,564311.75
130.0,4,Centro,13.0,701891.01
110.4,4,Centro,34.0,575213.51
24.8,1,Zona Norte,51.0,56732.15
,1,Zona Sul,47.0,283775.7
61.3,2,Zona Sul,33.0,447707.79
80.8,3,Zona Sul,9.0,594509.41
95.5,3,Zona Sul,34.0,645152.67
58.2,2,Centro,10.0,309045.46
85.6,3,Centro,,441520.25
57.3,2,Subúrbio,20.0,231891.88
61.7,2,Zona Norte,20.0,341405.86
37.8,1,Zona Norte,21.0,216669.64
52.3,2,Zona Sul,44.0,336040.77
39.4,1,Centro,6.0,162954.08
50.7,2,Zona Sul,54.0,267727.89
111.6,4,Subúrbio,16.0,447170.99
51.5,2,Zona Norte,1.0,331155.47
159.0,5,Zona Norte,11.0,865985.78
94.8,3,Zona Sul,56.0,583583.69
,3,Subúrbio,41.0,355381.84
54.2,2,Zona Norte,17.0,368730.53
101.0,3,Subúrbio,53.0,396485.43
62.7,2,Subúrbio,58.0,206175.33
83.7,3,Zona Sul,10.0,565060.65
156.8,5,Centro,15.0,905271.86
77.1,3,Zona Sul,48.0,480219.23
114.5,4,Centro,50.0,627105.27
58.9,2,Subúrbio,17.0,280387.22
79.0,3,Centro,34.0,389863.04
133.1,4,Subúrbio,,492327.79
61.2,2,Zona Norte,58.0,267132.01
134.4,4,Zona Norte,25.0,695920.18
101.2,3,Zona Norte,15.0,544843.17
63.1,2,Zona Sul,5.0,484040.47
,3,Zona Sul,56.0,562512.05
109.2,4,Subúrbio,43.0,457044.95
98.7,3,Zona Norte,42.0,513059.38
32.9,1,Zona Sul,46.0,174349.5
58.2,2,Zona Norte,46.0,221023.16
72.6,2,Zona Sul,47.0,444663.96
77.8,3,Centro,41.0,423441.08
98.6,3,Centro,11.0,546897.83
85.3,3,Zona Norte,59.0,394684.32
39.9,1,Subúrbio,12.0,195547.07
91.4,3,Zona Sul,3.0,645459.02
98.3,3,Zona Sul,38.0,597069.23
96.8,3,Centro,53.0,458450.63
112.4,4,Centro,1.0,656668.46
105.0,4,Subúrbio,25.0,485238.76
93.8,3,Subúrbio,58.0,369416.69
77.9,3,Subúrbio,26.0,353454.75
30.2,1,Zona Norte,26.0,163215.2
92.9,3,Centro,14.0,493261.42
86.2,3,Zona Norte,7.0,476214.97
88.1,3,Centro,6.0,530351.86
41.7,1,Centro,46.0,123183.0
47.6,2,Zona Sul,54.0,268767.96
111.6,4,Centro,45.0,548971.66
78.8,3,Centro,39.0,428574.58
100.4,3,Zona Norte,59.0,473187.04
80.8,3,Centro,11.0,447975.57
80.9,3,Zona Norte,12.0,498329.82
108.1,4,Subúrbio,42.0,413912.77
64.5,2,Centro,16.0,345067.87
82.9,3,Centro,16.0,445014.33
66.1,2,Zona Norte,55.0,304131.05
67.0,2,Subúrbio,35.0,315740.38
70.7,2,Zona Sul,20.0,454554.19
86.7,3,Subúrbio,7.0,350334.12
65.6,2,Zona Norte,,337907.88
117.7,4,Subúrbio,25.0,497706.19
53.2,2,Zona Norte,15.0,285235.83
74.4,2,Zona Norte,,362905.12
66.8,2,Zona Sul,27.0,487682.27
123.4,4,Centro,53.0,666291.85
85.9,3,Zona Norte,28.0,486571.61
111.0,4,Zona Norte,46.0,641209.84
35.4,1,Zona Sul,11.0,259588.68
88.0,-1,z. norte,,479308.19
,4,Centro,29.0,594087.74
82.5,3,Zona Sul,22.0,590372.54
112.0,4,Centro,15.0,629153.95
64.5,2,Centro,13.0,331001.02
122.3,4,Zona Sul,9.0,843869.4
149.0,5,Zona Norte,6.0,831915.1
69.1,2,Centro,44.0,336547.43
66.6,2,Centro,51.0,298842.48
123.6,4,Centro,59.0,577547.6
127.4,4,Centro,36.0,657959.33
64.3,2,Zona Sul,28.0,408902.21
67.4,2,ZONA SUL,2.0,484292.93
71.5,2,Subúrbio,14.0,316113.31
39.7,1,Subúrbio,35.0,153853.68
52.4,2,Centro,46.0,218200.66
49.9,2,Zona Norte,45.0,251312.52
57.0,2,Centro,51.0,282279.51
79.0,3,Zona Norte,18.0,437406.32
87.0,3,Centro,12.0,497074.72
126.5,4,Subúrbio,41.0,550387.0
50.0,2,Subúrbio,20.0,175268.18
109.5,4,Zona Norte,36.0,605290.3
73.6,2,centro ,26.0,345199.85
78.5,3,centro ,54.0,350799.39
100.2,3,Subúrbio,51.0,393667.01
46.3,2,Centro,28.0,165270.49
91.5,3,centro ,19.0,494130.07
85.0,3,Zona Norte,24.0,478421.26
94.8,3,Zona Sul,5.0,634900.28
88.7,3,Zona Norte,35.0,483545.58
153.7,5,Subúrbio,1.0,672472.39
60.9,2,Subúrbio,21.0,256477.06
64.1,2,Subúrbio,31.0,234473.13
61.3,2,Subúrbio,15.0,276410.69
63.3,2,Subúrbio,17.0,295691.17
60.9,2,Zona Sul,4.0,459319.82
115.7,4,Centro,53.0,578733.05
122.6,4,Zona Norte,35.0,626299.98
62.9,2,Zona Norte,29.0,308809.0
,2,Subúrbio,44.0,218996.48
94.1,3,Zona Norte,18.0,524420.33
63.4,2,Subúrbio,22.0,275858.03
99.0,3,Zona Sul,33.0,618594.38
86.1,3,Zona Sul,12.0,613479.32
34.5,1,Centro,42.0,110635.51
126.4,4,Zona Sul,53.0,842361.38
133.9,4,Zona Sul,28.0,896646.99
61.6,2,Centro,35.0,309143.31
68.4,2,Zona Norte,21.0,341879.13
88.6,3,Subúrbio,51.0,284730.96
90.0,3,Subúrbio,51.0,374863.59
99.8,3,Zona Norte,46.0,489023.02
140.3,5,Centro,35.0,787310.0
74.7,2,Zona Norte,,351498.64
56.1,2,Zona Sul,38.0,333486.4
38.6,1,Centro,50.0,131609.98
58.1,2,Centro,18.0,311466.68
79.0,3,Centro,37.0,359775.33
133.8,4,Subúrbio,5.0,609668.08
64.5,2,Zona Norte,51.0,343208.18
86.7,3,Centro,46.0,438804.31
79.5,3,Centro,14.0,439322.74
115.7,4,Centro,56.0,532935.27
155.8,5,centro ,19.0,827312.48
64.1,2,Subúrbio,8.0,277020.4
65.3,2,Zona Sul,31.0,400216.01
111.3,4,Subúrbio,3.0,536487.0
100.5,3,Centro,49.0,504794.82
135.4,5,Subúrbio,17.0,681976.24
97.5,3,Subúrbio,4.0,403845.63
69.2,2,Zona Sul,19.0,465881.48
97.7,3,Zona Norte,22.0,474093.45
113.3,4,Zona Norte,10.0,564632.31
104.6,3,Subúrbio,36.0,444939.49
95.2,3,Subúrbio,21.0,418571.35
112.0,4,centro ,57.0,528863.49
115.1,4,centro ,3.0,653685.23
121.5,4,Zona Sul,,820042.98
99.5,3,Centro,43.0,477980.26
75.0,2,Subúrbio,33.0,282737.29
84.4,3,ZONA SUL,12.0,437110.1
116.2,4,Subúrbio,41.0,458081.58
55.5,2,Subúrbio,8.0,223714.66
91.1,3,Zona Norte,41.0,466487.36
68.2,2,Zona Sul,30.0,353572.33
80.9,3,Subúrbio,6.0,357420.5
118.4,4,Zona Sul,3.0,834817.66
85.7,3,Zona Norte,18.0,430118.28
81.4,3,Centro,,389695.88
39.2,1,Centro,29.0,172091.39
102.4,3,Subúrbio,30.0,415118.07
99.4,3,Zona Norte,34.0,473900.81
144.9,5,Zona Sul,56.0,984285.57
70.8,2,Subúrbio,20.0,263988.49
86.6,3,Zona Norte,30.0,425831.36
87.5,3,Zona Norte,18.0,478942.31
127.3,4,Zona Sul,30.0,882714.45
,3,z. norte,52.0,275813.55
88.4,3,Zona Norte,31.0,367268.37
98.2,3,Zona Norte,1.0,523119.75
85.6,3,Zona Norte,58.0,405848.01
66.6,2,z. norte,51.0,406153.69
85.8,dois,Subúrbio,9.0,378111.9
112.2,4,Subúrbio,1.0,497266.23
49.2,2,Subúrbio,1.0,296414.49
84.0,3,Subúrbio,59.0,301981.78
,2,Centro,23.0,318848.86
115.9,4,Centro,16.0,595205.43
34.3,1,Subúrbio,31.0,83312.54
63.2,2,Zona Sul,15.0,453180.01
,3,Centro,15.0,525418.62
127.0,4,Zona Norte,45.0,635637.1
78.0,3,Centro,38.0,337678.39
63.3,2,Zona Norte,52.0,273693.35
136.4,5,Subúrbio,30.0,595421.03
36.6,1,Centro,42.0,142762.46
20.0,1,Zona Sul,23.0,94248.31
93.2,3,Centro,0.0,521415.64
64.9,2,Centro,10.0,327198.56
,2,Centro,54.0,172459.93
101.3,3,Subúrbio,20.0,451672.83
87.3,3,Zona Sul,3.0,642625.09
63.1,2,Centro,6.0,341867.7
41.6,1,Zona Sul,25.0,232376.21
106.2,4,Subúrbio,46.0,428089.67
99.5,3,Zona Norte,49.0,488839.67
77.0,3,Centro,11.0,480484.07
135.4,três,Zona Sul,30.0,971230.32
47.9,2,Zona Sul,16.0,312144.2
34.2,1,Subúrbio,32.0,94864.07
59.2,2,Centro,10.0,296863.36
78.6,3,Zona Norte,27.0,406646.48
87.3,3,Zona Sul,31.0,560627.65
72.8,2,Centro,0.0,418059.3
90.6,3,Zona Norte,46.0,364502.82
42.5,1,Zona Sul,27.0,265354.86
123.3,4,Zona Sul,52.0,812395.42
77.5,3,Zona Norte,41.0,424059.6
,4,Zona Norte,6.0,664898.06
90.3,3,Subúrbio,1.0,387416.11
93.7,3,Centro,41.0,489941.93
97.1,3,Centro,23.0,505923.07
93.4,3,Subúrbio,3.0,360095.82
99.3,3,Zona Sul,43.0,644245.9
,4,Zona Norte,18.0,633645.28
85.9,3,Zona Norte,25.0,451984.82
101.3,3,Zona Norte,10.0,600894.06
77.3,3,Zona Sul,39.0,511195.15
123.2,4,Zona Norte,49.0,591997.54
59.7,2,Zona Norte,42.0,304473.6
134.0,4,z. norte,10.0,598989.13
78.8,3,Zona Sul,44.0,470314.34
,1,Centro,2.0,154196.6
83.8,3,Subúrbio,11.0,340852.4
59.6,2,Subúrbio,2.0,292962.86
105.2,4,ZONA SUL,41.0,535548.47
60.4,2,Subúrbio,26.0,244919.4
66.6,2,Zona Sul,48.0,351238.34
23.3,1,Zona Norte,53.0,82965.46
66.4,2,Zona Sul,1.0,421394.76
20.0,1,Centro,48.0,28338.67
32.5,1,Centro,15.0,172468.49
102.8,3,Subúrbio,1.0,424370.82
103.6,3,Zona Sul,59.0,654604.91
92.8,3,Zona Sul,53.0,551538.41
51.0,2,Centro,29.0,214671.46
78.6,3,Zona Sul,19.0,590240.75
79.9,3,Centro,37.0,408577.52
45.2,2,Zona Sul,27.0,309039.97
125.1,4,Zona Sul,24.0,900908.96
106.3,4,Zona Sul,31.0,656056.68
73.4,2,Centro,9.0,412398.85
80.8,3,Subúrbio,59.0,277595.55
86.3,3,Zona Sul,41.0,539806.46
20.0,1,Centro,39.0,74623.23
72.6,2,Centro,32.0,344032.17
59.5,2,Zona Sul,12.0,433448.7
50.0,2,Zona Sul,55.0,268208.81
71.6,2,Subúrbio,40.0,275314.24
133.9,4,Centro,53.0,655446.33
99.2,3,Centro,41.0,462678.43
62.9,2,Zona Norte,46.0,263113.62
97.2,3,Centro,36.0,488802.69
122.0,4,Subúrbio,53.0,543439.8
