tamanho_m2,n_quartos,bairro,idade_imovel,preco
107.7,4,Zona Norte,15.0,640352.24
81.8,3,Zona Norte,44.0,383345.68
60.6,2,Zona Norte,21.0,313267.21
100.9,3,Zona Sul,56.0,616321.86
91.8,3,Zona Sul,19.0,641587.65
106.9,4,Centro,49.0,548546.37
99.1,3,Zona Norte,,508101.22
111.5,4,Subúrbio,26.0,391712.16
63.9,2,Zona Sul,40.0,400624.09
119.5,4,Subúrbio,15.0,512119.66
85.9,3,Subúrbio,33.0,330963.82
142.3,5,Zona Sul,31.0,1018053.57
59.3,2,Zona Sul,25.0,432863.11
132.1,4,Zona Sul,24.0,936383.04
,3,Zona Sul,1.0,619086.05
60.5,2,Zona Norte,11.0,293507.13
65.5,2,Zona Norte,39.0,218729.79
70.4,2,Zona Norte,8.0,385423.38
92.7,3,Zona Norte,11.0,524495.38
95.7,3,Centro,25.0,497869.42
62.8,2,Zona Norte,8.0,369957.39
79.3,3,Zona Sul,9.0,536095.15
144.3,5,Subúrbio,31.0,614735.27
131.8,4,Zona Norte,56.0,647622.45
93.1,3,Centro,33.0,472645.29
81.1,3,Zona Sul,47.0,548798.63
83.6,3,Subúrbio,19.0,356458.49
98.4,3,Subúrbio,38.0,387178.38
49.3,2,Zona Norte,59.0,169980.31
72.3,2,z. norte,1.0,359772.2
29.9,1,Zona Norte,0.0,126776.5
92.0,3,Zona Norte,50.0,428293.49
99.4,3,Zona Sul,59.0,659971.32
65.5,2,Zona Sul,35.0,423575.94
127.2,4,Centro,23.0,680992.71
43.2,1,Zona Sul,53.0,204276.46
36.1,1,Zona Sul,26.0,181355.56
86.7,3,Zona Norte,1.0,490111.96
111.4,4,Zona Sul,30.0,759188.19
130.5,4,Zona Norte,56.0,653978.01
66.2,2,Zona Norte,13.0,306480.12
112.4,4,Zona Sul,1.0,844328.32
78.8,3,Centro,999.0,442722.62
74.8,2,Centro,14.0,386991.21
106.5,4,Subúrbio,11.0,496252.14
99.6,3,Subúrbio,36.0,412389.13
32.7,1,Zona Sul,27.0,167721.33
124.3,4,Centro,19.0,641225.28
,4,Zona Norte,38.0,602462.05
61.2,2,Subúrbio,23.0,258119.25
91.9,3,Zona Norte,20.0,487686.18
94.8,3,Subúrbio,9.0,454736.41
87.8,3,Zona Sul,45.0,584807.49
63.5,2,Centro,13.0,361617.78
59.9,2,Subúrbio,36.0,236097.62
79.2,3,Centro,17.0,401800.92
115.2,4,Zona Norte,23.0,631169.53
96.3,3,Zona Sul,13.0,680567.63
68.9,-1,z. norte,33.0,300756.41
103.2,3,Zona Sul,57.0,673629.73
20.0,1,Centro,11.0,136568.68
114.5,4,Zona Norte,21.0,586490.38
27.8,1,Zona Norte,55.0,57409.09
,2,Zona Sul,5.0,475075.51
46.4,2,Zona Norte,35.0,237845.06
41.2,1,Subúrbio,44.0,142679.98
114.8,4,Centro,35.0,602956.23
66.0,2,Zona Norte,21.0,346560.54
90.4,3,Subúrbio,13.0,355351.5
78.6,3,Zona Sul,15.0,571041.33
94.3,3,Subúrbio,35.0,380218.34
82.3,3,Zona Sul,55.0,485358.97
41.5,1,Zona Sul,24.0,203041.33
109.9,4,Centro,31.0,583748.86
65.2,2,Centro,32.0,328645.31
33.3,1,Subúrbio,44.0,45335.72
,2,centro ,35.0,323837.31
125.0,4,Centro,19.0,680281.16
105.5,4,Centro,17.0,565406.38
69.5,2,Subúrbio,37.0,277156.89
69.5,2,Zona Norte,2.0,380631.47
70.4,2,Centro,22.0,367249.87
142.3,5,Centro,31.0,781039.61
91.5,3,Subúrbio,44.0,377076.46
92.9,3,Zona Norte,58.0,468010.86
110.9,4,Centro,15.0,622192.27
87.2,três,Zona Sul,58.0,517152.66
72.2,2,Subúrbio,4.0,296681.24
74.1,2,Centro,3.0,374148.26
77.9,três,Centro,20.0,423795.2
78.9,3,Zona Sul,39.0,554331.02
101.8,3,Zona Sul,50.0,631634.18
81.6,3,Subúrbio,13.0,372121.75
102.0,3,Subúrbio,38.0,387748.41
77.6,3,Zona Sul,30.0,529604.41
82.4,3,Subúrbio,13.0,399616.64
20.1,1,ZONA SUL,5.0,167188.31
107.5,4,Centro,11.0,553824.79
90.4,3,Zona Sul,15.0,653436.1
109.9,4,Zona Sul,16.0,805898.74
20.0,1,Zona Norte,44.0,59204.61
142.7,5,Zona Sul,22.0,1034358.73
75.8,3,Zona Sul,13.0,520424.96
113.2,4,Zona Norte,6.0,639125.32
48.8,2,Subúrbio,45.0,206516.51
98.4,3,Zona Norte,31.0,536014.57
48.4,2,Centro,14.0,277429.01
61.3,2,Zona Norte,43.0,255444.8
137.4,5,Centro,16.0,731890.79
74.3,2,z. norte,40.0,284554.42
86.5,3,Zona Norte,53.0,418538.16
106.1,4,Zona Norte,46.0,538499.01
94.9,3,ZONA SUL,43.0,351738.28
84.5,3,Centro,33.0,446171.67
90.9,dois,Zona Norte,4.0,512049.11
152.1,5,Centro,44.0,803207.07
78.3,3,Zona Norte,26.0,430160.19
86.0,3,Zona Sul,51.0,529554.82
111.5,4,Zona Norte,22.0,589935.41
113.2,4,Subúrbio,39.0,503090.07
115.6,4,Subúrbio,58.0,434122.88
99.2,3,Centro,13.0,522234.31
45.7,2,Zona Norte,14.0,284576.7
129.0,4,Centro,42.0,645604.0
45.6,2,Centro,32.0,217089.66
89.1,3,Zona Sul,52.0,543254.82
57.4,2,Zona Sul,30.0,312919.56
78.1,3,Subúrbio,34.0,315804.17
89.9,3,Centro,16.0,454995.71
89.6,3,Subúrbio,27.0,381800.28
92.7,3,Zona Norte,18.0,529457.27
128.4,4,Centro,45.0,588131.48
93.6,3,Centro,53.0,436322.64
72.7,2,Zona Norte,22.0,383946.2
108.9,4,Zona Norte,31.0,512612.61
115.7,4,Subúrbio,39.0,520024.42
43.2,1,Subúrbio,12.0,185683.82
97.9,3,ZONA SUL,58.0,495106.4
101.0,3,Subúrbio,,412422.29
71.1,2,Zona Norte,34.0,331065.85
,4,centro ,4.0,675527.93
75.5,3,Centro,8.0,489637.93
83.8,3,centro ,28.0,607430.57
74.8,2,Centro,5.0,410509.66
80.5,3,Zona Norte,24.0,433968.91
47.1,2,Subúrbio,30.0,203494.1
36.8,1,Zona Sul,21.0,295986.72
127.8,4,Subúrbio,1.0,585622.2
54.6,2,Zona Norte,44.0,248334.58
50.3,2,Centro,4.0,275133.2
20.0,1,Zona Sul,59.0,47997.46
60.8,2,Zona Norte,26.0,287545.08
40.3,1,Zona Sul,24.0,256080.26
129.3,4,Zona Sul,7.0,887565.06
110.3,4,Centro,54.0,542657.55
59.4,2,Zona Norte,0.0,358816.43
147.6,5,Subúrbio,19.0,658566.01
,4,Zona Sul,43.0,717715.53
70.3,2,Zona Sul,22.0,458797.14
20.0,1,Subúrbio,31.0,89860.04
148.7,5,Zona Norte,999.0,792329.34
38.3,1,Zona Sul,38.0,164795.56
30.6,1,Zona Sul,46.0,107558.23
110.7,4,Zona Sul,53.0,719730.9
153.2,5,Zona Norte,23.0,790760.72
121.5,4,Zona Norte,10.0,701230.97
96.9,3,Subúrbio,28.0,374340.32
97.8,3,Zona Norte,53.0,476443.82
105.6,4,Zona Norte,25.0,553140.14
102.8,3,Centro,15.0,549374.38
88.4,3,Subúrbio,34.0,312842.59
83.1,3,Zona Sul,19.0,611308.7
78.1,3,Zona Norte,45.0,354266.09
57.4,2,Zona Sul,2.0,389090.4
71.6,2,Zona Sul,0.0,588638.63
29.2,1,Centro,57.0,97185.7
77.0,3,Zona Norte,52.0,396121.55
50.3,2,Subúrbio,46.0,191935.81
46.9,2,Zona Norte,0.0,260887.19
85.4,3,Zona Sul,16.0,562673.86
121.8,4,Subúrbio,1.0,540875.66
107.5,4,Zona Norte,28.0,546402.71
32.9,1,Zona Sul,19.0,175158.93
50.3,-1,Zona Sul,5.0,321776.89
108.2,4,Centro,7.0,614049.96
50.5,2,Centro,28.0,297829.26
73.3,2,Centro,47.0,352549.13
96.5,3,Zona Sul,50.0,604586.45
50.9,2,Zona Norte,32.0,245531.18
83.2,3,Centro,2.0,381373.01
40.0,1,Zona Norte,59.0,118681.11
62.0,2,Centro,34.0,255994.58
89.6,3,Subúrbio,4.0,405606.21
32.2,1,Subúrbio,26.0,105841.47
93.2,3,Centro,43.0,435492.07
79.4,3,Zona Sul,11.0,576077.53
96.6,3,Centro,19.0,517471.87
86.7,3,Centro,44.0,473145.84
120.9,4,Zona Sul,19.0,873549.91
83.8,3,Subúrbio,8.0,379936.12
67.1,2,Zona Norte,38.0,290163.73
83.7,3,Centro,3.0,441641.45
96.3,3,Zona Sul,50.0,624408.56
81.5,3,Centro,53.0,381826.93
81.2,3,Zona Sul,18.0,578296.35
58.9,2,Zona Norte,37.0,308541.26
60.1,2,Zona Norte,,256170.7
37.9,1,Subúrbio,44.0,156798.43
132.5,4,Zona Sul,42.0,912348.92
42.7,1,Zona Sul,12.0,218413.46
59.2,2,Subúrbio,12.0,325044.15
58.4,2,Subúrbio,59.0,204632.42
106.8,4,Zona Sul,56.0,674954.1
71.2,2,Subúrbio,21.0,306977.91
117.4,4,Zona Norte,27.0,597337.07
59.8,2,Centro,51.0,278860.26
88.4,3,Zona Norte,46.0,409044.23
54.9,2,Subúrbio,52.0,249969.14
144.4,5,Zona Sul,44.0,984307.09
44.4,1,Zona Sul,21.0,292963.0
,3,ZONA SUL,42.0,419891.15
99.0,3,Zona Sul,18.0,710981.37
92.4,3,Subúrbio,7.0,408878.49
74.4,2,Zona Norte,51.0,293351.3
76.1,3,Zona Sul,7.0,551872.08
81.3,3,Centro,41.0,463005.05
75.6,3,Centro,25.0,426219.01
108.9,4,Subúrbio,47.0,431896.24
146.3,5,Zona Sul,50.0,927477.01
63.3,2,Subúrbio,25.0,230126.25
38.9,1,Zona Norte,999.0,139335.33
,3,Centro,42.0,328407.45
157.4,5,Zona Norte,12.0,892524.13
55.9,2,Zona Sul,27.0,364505.08
129.2,4,Subúrbio,8.0,624947.27
130.3,4,Subúrbio,19.0,532594.84
63.4,2,z. norte,55.0,219500.98
97.1,3,Zona Norte,18.0,476522.23
128.9,4,Centro,47.0,635913.29
68.6,2,Zona Norte,38.0,319467.54
73.9,2,Zona Norte,50.0,323223.33
62.5,2,Zona Sul,11.0,438728.44
49.6,2,Zona Sul,14.0,375970.72
60.5,2,Zona Sul,30.0,412883.41
43.3,1,Centro,54.0,132328.92
81.0,3,Centro,13.0,444701.9
56.9,2,Zona Sul,10.0,426178.11
87.0,3,Zona Sul,25.0,625910.35
33.3,1,Centro,41.0,105280.95
89.9,3,Subúrbio,26.0,397750.56
105.0,4,Centro,10.0,599963.74
20.2,1,ZONA SUL,37.0,33459.98
91.2,3,Centro,,490613.22
116.8,4,Zona Sul,42.0,786041.75
43.7,1,Subúrbio,18.0,117001.36
130.2,4,Centro,5.0,714570.25
92.6,3,Zona Sul,45.0,593154.43
58.8,2,ZONA SUL,51.0,239573.49
78.3,3,Zona Norte,37.0,432981.49
96.7,3,Centro,48.0,509683.09
82.3,3,Zona Norte,41.0,398426.1
96.2,3,Subúrbio,27.0,385483.95
52.4,2,Zona Norte,,297961.92
,3,Zona Norte,34.0,428401.71
37.6,1,Subúrbio,39.0,101779.2
76.7,3,Centro,7.0,321552.19
52.9,2,Centro,58.0,270058.21
57.9,2,Subúrbio,51.0,202548.95
117.1,4,Subúrbio,53.0,463381.88
112.7,4,centro ,46.0,469512.29
98.3,3,Zona Norte,55.0,466468.99
47.2,2,z. norte,6.0,200812.99
70.5,2,Zona Sul,10.0,460630.97
116.4,4,Zona Norte,38.0,549806.27
84.3,3,Centro,3.0,436126.17
149.6,5,Centro,24.0,778399.21
,3,Centro,11.0,522025.34
85.8,3,Zona Norte,25.0,473046.06
70.7,2,Zona Sul,37.0,413118.32
84.0,3,Subúrbio,45.0,250115.28
75.4,3,Subúrbio,11.0,336777.24
101.2,3,Centro,42.0,490570.04
108.7,4,Centro,50.0,535117.47
56.4,2,Zona Norte,52.0,272779.71
40.1,1,Zona Sul,36.0,220369.15
24.9,1,Subúrbio,45.0,32363.97
95.2,3,Zona Norte,52.0,422006.31
46.9,2,Subúrbio,23.0,184117.67
20.0,1,Centro,15.0,70307.62
91.7,3,Subúrbio,56.0,345257.5
154.8,5,Zona Sul,12.0,1143519.17
79.8,3,Zona Sul,24.0,508622.7
105.2,4,Centro,53.0,528907.0
82.5,3,Zona Sul,53.0,538058.22
77.0,3,Zona Sul,56.0,466930.9
107.6,4,Zona Norte,51.0,563008.9
71.3,2,Subúrbio,53.0,244948.88
88.0,3,Centro,3.0,500733.69
89.7,-1,Centro,10.0,506478.22
60.0,2,Centro,31.0,276126.36
109.8,4,Centro,48.0,616526.63
74.8,2,Centro,6.0,422083.44
57.3,2,Zona Sul,45.0,375969.26
96.1,3,Zona Norte,57.0,487107.19
53.0,2,Centro,10.0,300048.48
80.8,3,Zona Norte,27.0,465300.86
79.7,3,centro ,53.0,384769.59
112.6,4,Zona Sul,40.0,735856.38
94.2,3,Centro,22.0,498649.31
79.2,3,Zona Sul,44.0,477134.74
104.5,3,Centro,22.0,486613.82
121.7,4,z. norte,49.0,773964.2
96.7,3,Zona Norte,27.0,505357.99
80.3,3,Centro,42.0,430410.64
40.6,1,Subúrbio,46.0,97714.08
48.0,2,Zona Norte,56.0,226537.82
70.8,2,Subúrbio,25.0,249052.55
61.7,2,Zona Norte,24.0,284987.5
74.4,2,Zona Sul,53.0,475665.29
81.7,3,Centro,28.0,427926.12
95.9,3,Zona Norte,18.0,507245.25
77.9,3,Zona Sul,32.0,528911.14
94.6,dois,Centro,35.0,444283.15
81.9,3,Centro,13.0,440245.72
20.7,1,Zona Norte,13.0,104259.85
51.8,2,Centro,34.0,285041.12
75.7,dois,Zona Norte,29.0,344774.35
43.7,1,Centro,27.0,250935.5
98.0,3,Subúrbio,16.0,417052.02
125.9,4,Zona Sul,2.0,885279.72
116.6,4,Subúrbio,15.0,473502.38
73.6,2,Zona Norte,45.0,348678.05
124.7,4,Subúrbio,29.0,487670.85
84.5,3,Zona Norte,51.0,388996.41
69.9,2,Centro,28.0,339940.01
,2,Centro,44.0,316299.87
,2,Zona Norte,14.0,404183.15
68.4,2,Subúrbio,45.0,232129.01
85.1,3,Centro,55.0,396681.94
84.8,3,Zona Sul,24.0,534650.38
80.1,3,Centro,50.0,324284.04
93.1,3,Zona Sul,37.0,574181.37
115.7,4,Subúrbio,41.0,511370.47
108.5,4,Zona Sul,,719465.48
35.5,1,Zona Sul,46.0,178247.98
20.0,1,Zona Sul,52.0,10871.27
108.0,4,Zona Sul,53.0,681492.6
39.0,1,Centro,51.0,112733.56
73.3,2,Zona Sul,57.0,412040.8
44.9,1,Centro,37.0,182111.44
25.9,1,Zona Sul,22.0,121655.11
96.2,3,Zona Norte,24.0,515695.91
102.8,3,Subúrbio,41.0,416767.01
62.7,2,Zona Sul,6.0,426015.78
20.0,1,Zona Norte,21.0,97628.35
63.6,2,Zona Sul,16.0,468010.89
91.8,3,Zona Sul,17.0,684093.6
,1,Zona Sul,48.0,178732.11
85.5,3,Zona Norte,40.0,441342.03
79.5,3,Subúrbio,9.0,348158.65
97.4,3,Zona Norte,9.0,564285.11
83.6,3,Subúrbio,56.0,283039.1
50.8,2,Zona Sul,6.0,397967.06
115.9,4,Centro,47.0,580357.58
75.2,3,Zona Sul,49.0,516264.84
79.2,3,Subúrbio,999.0,337969.65
52.0,2,Zona Norte,26.0,258973.82
,dois,Zona Sul,51.0,379015.33
53.5,2,Zona Norte,32.0,275047.98
74.8,2,Zona Norte,0.0,428371.82
,4,Zona Norte,43.0,660305.98
38.8,1,Zona Sul,52.0,179834.35
31.6,1,Zona Norte,59.0,116357.49
124.1,4,Zona Norte,33.0,610274.86
,2,Zona Sul,3.0,547108.23
59.9,2,Zona Norte,16.0,331275.53
111.2,4,Zona Sul,3.0,856530.84
61.8,2,Subúrbio,42.0,207456.52
134.8,4,Subúrbio,53.0,539692.65
100.3,3,Subúrbio,25.0,425503.16
65.4,2,Zona Norte,3.0,384477.18
144.7,5,z. norte,,836469.74
61.8,2,Centro,6.0,302956.11
102.3,3,Zona Norte,29.0,536545.63
89.0,3,Centro,49.0,491520.75
119.1,4,Zona Sul,8.0,880592.28
126.8,4,Centro,34.0,712368.09
81.0,3,Zona Norte,7.0,485592.46
57.4,2,Zona Norte,23.0,333359.38
93.8,3,Zona Sul,18.0,661893.63
59.7,2,ZONA SUL,35.0,244329.51
,5,Zona Norte,49.0,736173.62
84.1,3,Zona Sul,51.0,525304.62
69.0,2,Centro,58.0,320467.62
85.5,3,Centro,42.0,409071.99
39.6,1,Zona Sul,26.0,289171.84
50.9,2,Zona Sul,31.0,294244.87
116.0,4,Zona Norte,13.0,664903.73
60.3,2,z. norte,,298826.0
48.6,2,Zona Sul,17.0,329403.71
96.1,3,Centro,27.0,466608.59
115.6,4,Zona Sul,59.0,774828.2
101.6,3,Centro,28.0,531944.86
109.9,três,Subúrbio,15.0,509925.2
57.3,2,Zona Norte,34.0,272197.1
37.3,-1,Centro,46.0,189686.14
125.0,4,Subúrbio,58.0,431049.8
70.3,2,z. norte,58.0,315883.35
72.5,2,Centro,30.0,397627.53
119.8,4,Subúrbio,3.0,542943.47
96.7,3,Centro,36.0,498505.26
93.7,3,Centro,16.0,491362.81
145.0,5,Zona Norte,38.0,768371.01
60.7,2,Subúrbio,47.0,168222.11
,4,Subúrbio,45.0,419787.88
81.7,3,Zona Sul,25.0,536764.91
88.1,3,Centro,47.0,449862.56
125.9,4,Zona Norte,38.0,635129.17
95.2,3,Centro,40.0,459901.1
96.1,3,Centro,3.0,524906.71
112.2,4,Zona Sul,29.0,754129.59
69.1,2,Centro,29.0,349827.76
54.8,2,Zona Norte,21.0,293947.49
48.7,2,Zona Norte,10.0,293029.18
21.0,1,Zona Sul,1.0,180192.97
141.7,5,Centro,43.0,760513.8
46.9,2,Zona Norte,11.0,248149.7
73.4,2,Centro,29.0,351518.84
71.7,2,centro ,35.0,319841.67
89.2,3,Centro,17.0,453933.69
104.5,3,Zona Sul,25.0,714146.6
105.8,4,Centro,52.0,509488.54
62.5,2,Zona Norte,6.0,387588.11
,2,Centro,0.0,413806.72
88.5,3,Zona Norte,57.0,461928.7
72.5,2,Centro,25.0,382349.34
128.2,4,Zona Norte,22.0,664784.74
94.7,3,Zona Norte,25.0,494284.86
102.0,3,Centro,44.0,454028.1
99.9,3,Centro,5.0,557644.95
115.2,4,Zona Norte,5.0,627948.03
85.4,3,Subúrbio,43.0,304718.85
41.1,1,Zona Sul,7.0,325132.17
92.0,3,Subúrbio,23.0,419280.19
60.5,2,Subúrbio,21.0,278728.34
64.1,2,Centro,18.0,357170.84
,3,Zona Sul,36.0,605094.31
117.1,4,Subúrbio,17.0,500179.58
80.6,3,Centro,30.0,408005.63
89.3,3,Subúrbio,36.0,310567.85
131.1,4,Subúrbio,29.0,536755.76
87.2,3,Centro,56.0,395730.04
158.1,5,Centro,41.0,832532.44
97.0,3,Centro,32.0,572798.07
27.2,1,Zona Sul,9.0,184474.37
102.6,3,Subúrbio,36.0,418996.43
91.4,3,Centro,11.0,493167.45
118.7,4,Zona Norte,53.0,616094.3
100.2,3,Subúrbio,29.0,381764.25
75.8,3,Zona Norte,26.0,457112.73
43.3,1,Zona Sul,38.0,229437.07
73.7,2,Centro,8.0,384790.82
54.5,2,ZONA SUL,53.0,262023.04
62.6,2,Zona Sul,20.0,393070.25
97.7,3,Centro,11.0,553364.29
130.1,4,Zona Norte,54.0,691640.78
91.8,3,Zona Norte,28.0,469960.45
44.1,dois,Zona Sul,32.0,311988.05
93.3,três,Centro,42.0,483019.15
115.9,4,Centro,52.0,601195.55
61.7,2,Zona Norte,14.0,368508.52
76.0,3,centro ,1.0,487319.47
80.4,três,Zona Norte,,393558.4
,2,Centro,38.0,289172.42
99.4,3,Zona Sul,52.0,664904.93
76.4,3,Zona Sul,43.0,455710.78
92.6,3,Centro,53.0,391544.79
53.4,2,Subúrbio,17.0,223374.32
66.9,2,Zona Sul,2.0,430190.89
101.7,3,Zona Norte,6.0,549937.35
68.8,2,Subúrbio,42.0,266291.23
131.8,4,Subúrbio,17.0,562566.5
68.0,2,Zona Sul,43.0,405973.15
86.7,3,Subúrbio,37.0,320512.17
108.0,4,Subúrbio,36.0,476355.21
37.4,1,Zona Sul,57.0,126364.78
,1,Zona Sul,32.0,77155.23
34.2,1,Subúrbio,43.0,95101.08
117.9,4,Zona Norte,58.0,609838.21
63.4,2,Centro,30.0,314616.2
156.7,5,Subúrbio,57.0,603640.0
63.1,2,Subúrbio,10.0,275348.82
85.5,3,Zona Norte,3.0,496331.81
126.3,4,Subúrbio,58.0,502162.7
140.2,5,Subúrbio,17.0,612393.62
141.8,5,ZONA SUL,3.0,819306.7
116.3,4,Centro,48.0,537102.13
110.7,4,Centro,33.0,557290.72
97.8,3,Zona Sul,28.0,619786.51
